22:33:40.120 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
22:33:40.665 [JavaFX App] DEBUG Bundle               - timer.playtime=0
22:33:40.665 [JavaFX App] DEBUG GameApplication      - Starting new game
22:33:40.667 [JavaFX App] DEBUG GameApplication      - Initializing App
22:33:40.668 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
22:33:40.668 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
22:33:40.668 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
22:33:40.668 [JavaFX App] DEBUG GameApplication      - State: STARTUP -> PAUSED
22:33:40.669 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESET]
22:33:40.669 [JavaFX App] DEBUG GameWorld            - Resetting game world
22:33:40.669 [JavaFX App] TRACE EntityWorld          - Resetting entity world
22:33:40.671 [JavaFX App] DEBUG PhysicsWorld         - Resetting physics world
22:33:40.671 [JavaFX App] DEBUG GameScene            - Resetting game scene
22:33:40.671 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
22:33:40.671 [JavaFX App] DEBUG FXGLMasterTimer      - Resetting ticks and clearing all actions
22:33:40.718 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> LOADING
22:33:40.767 [JavaFX App] DEBUG GameApplication      - Starting FXGL Init Thread
22:33:40.768 [FXGL Init ] DEBUG InitAppTask          - Initializing Assets
22:33:40.772 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/ball.png
22:33:40.776 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/brick.png
22:33:40.777 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Errorbrick.png
22:33:40.778 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/jail.jpg
22:33:40.798 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/paddle.png
22:33:40.800 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/spawnbrick.png
22:33:40.801 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/speedbrick.png
22:33:40.802 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/strongbrick.png
22:33:40.920 [JavaFX App] DEBUG FXGLDisplay          - Showing stage
22:33:40.921 [JavaFX App] DEBUG FXGLDisplay          - Root size: 728.0x728.0
22:33:40.921 [JavaFX App] DEBUG FXGLDisplay          - Scene size: 728.0x728.0
22:33:40.921 [JavaFX App] DEBUG FXGLDisplay          - Stage size: 744.0x767.0
22:33:41.016 [JavaFX App] INFO  GameApplication      - GameApplication start took: 0.862918048 sec
22:33:41.138 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/back.wav
22:33:41.138 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/press.wav
22:33:41.138 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/select.wav
22:33:41.138 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/system/notification.wav
22:33:41.360 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout0.txt
22:33:41.361 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout1.txt
22:33:41.362 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout2.txt
22:33:41.363 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout3.txt
22:33:41.574 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
22:33:41.777 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
22:33:41.779 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/text/breakout0.txt
22:33:41.801 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/speedbrick.png
22:33:41.804 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:41.805 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/strongbrick.png
22:33:41.806 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:41.806 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/strongbrick.png
22:33:41.807 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/jail.jpg
22:33:41.808 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/paddle.png
22:33:41.809 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
22:33:41.810 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
22:33:41.810 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
22:33:41.814 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="Score: 0", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=Comic Sans MS, family=Comic Sans MS, style=Regular, size=24.0], fontSmoothingType=GRAY, fill=0xffffffff]
22:33:41.814 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="Orbies: 3", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=Comic Sans MS, family=Comic Sans MS, style=Regular, size=24.0], fontSmoothingType=GRAY, fill=0xffffffff]
22:33:41.815 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
22:33:41.815 [FXGL Init ] INFO  InitAppTask          - Game init took: 1.046109533 sec
22:33:41.815 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
22:33:41.816 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
22:33:41.816 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
22:33:41.816 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
22:33:41.816 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
22:33:41.828 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.829 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.829 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.831 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
22:33:41.834 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.834 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.885 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.885 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.886 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.886 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.886 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.886 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.887 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.887 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.887 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.887 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.887 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.887 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.888 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.888 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.888 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.888 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.888 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.888 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.888 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.888 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.889 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.889 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.889 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.889 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.889 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.889 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.890 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.890 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.890 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.890 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:41.890 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:41.890 [JavaFX App] TRACE Entity               - Initializing entity
22:33:41.890 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:41.890 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.331 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.332 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.334 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.334 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.334 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.335 [JavaFX App] TRACE Entity               - Removing all components
22:33:43.336 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.336 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.337 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.337 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.337 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.337 [JavaFX App] TRACE Entity               - Removing all components
22:33:43.337 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.337 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.337 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.337 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.337 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.337 [JavaFX App] TRACE Entity               - Removing all components
22:33:43.337 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.337 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.338 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.338 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.338 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.338 [JavaFX App] TRACE Entity               - Removing all components
22:33:43.338 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.338 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.338 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.338 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.338 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.338 [JavaFX App] TRACE Entity               - Removing all components
22:33:43.338 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/text/breakout1.txt
22:33:43.339 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.340 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.340 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.341 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.341 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.342 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.343 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.344 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.344 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.346 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.346 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.443 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.449 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.450 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.460 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.461 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
22:33:43.461 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.469 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.480 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.488 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
22:33:43.503 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
22:33:43.506 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.507 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.507 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.508 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.508 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.508 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.508 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.509 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.509 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.509 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.509 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.509 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.510 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.510 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.510 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.510 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.510 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.510 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.510 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.510 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.511 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.511 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.511 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.511 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.511 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.511 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.511 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.511 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.511 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.512 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.512 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.512 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.512 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.512 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.512 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.512 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.512 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.512 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.512 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.513 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.513 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.513 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.513 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.513 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.513 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.513 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.513 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.514 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.514 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.514 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.514 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.514 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.514 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.514 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.515 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.515 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.515 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.515 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.515 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.515 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.515 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.515 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.516 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.516 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.516 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.516 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.516 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.517 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.517 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.517 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.517 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.517 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.518 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.518 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.518 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.518 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.518 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.518 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.518 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.519 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.519 [JavaFX App] TRACE Entity               - Initializing entity
22:33:43.519 [JavaFX App] DEBUG GameScene            - Entity added to scene
22:33:43.519 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
22:33:43.519 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
22:33:43.519 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:43.519 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:43.519 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:43.520 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:43.520 [JavaFX App] TRACE Entity               - Removing all controls
22:33:43.520 [JavaFX App] TRACE Entity               - Removing all components
22:33:49.411 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:49.411 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:49.412 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:49.412 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:49.412 [JavaFX App] TRACE Entity               - Removing all controls
22:33:49.412 [JavaFX App] TRACE Entity               - Removing all components
22:33:49.538 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:49.538 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:49.538 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:49.538 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:49.538 [JavaFX App] TRACE Entity               - Removing all controls
22:33:49.538 [JavaFX App] TRACE Entity               - Removing all components
22:33:52.332 [JavaFX App] DEBUG GameScene            - Entity removed from scene
22:33:52.332 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
22:33:52.332 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
22:33:52.332 [JavaFX App] TRACE Entity               - Cleaning entity
22:33:52.332 [JavaFX App] TRACE Entity               - Removing all controls
22:33:52.332 [JavaFX App] TRACE Entity               - Removing all components
22:33:53.843 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
22:33:53.858 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
