21:38:53.631 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
21:38:53.976 [JavaFX App] DEBUG FXGLInput            - Registered new binding: Developer Options - CTRL+0
21:38:53.976 [JavaFX App] DEBUG FXGLInput            - Registered new binding: Left - A
21:38:53.976 [JavaFX App] DEBUG FXGLInput            - Registered new binding: Right - D
21:38:53.976 [JavaFX App] DEBUG FXGLInput            - Registered new binding: SKIP - C
21:38:53.977 [JavaFX App] DEBUG FXGLInput            - Registered new binding: StartGame - PRIMARY
21:38:53.978 [JavaFX App] DEBUG GameApplication      - Initializing global event handlers
21:38:53.996 [JavaFX App] DEBUG FXGLMasterTimer      - Service [MasterTimer] initialized
21:38:54.006 [JavaFX App] DEBUG FXGLEventBus         - Firing event: SaveEvent
21:38:54.007 [JavaFX App] DEBUG FXGLInput            - Saving data to profile
21:38:54.007 [JavaFX App] DEBUG Bundle               - Logging bundle: input
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.StartGame=PRIMARY
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.Right=D
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.Screenshot=P
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.SKIP=C
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.Developer Options=CTRL+0
21:38:54.007 [JavaFX App] DEBUG Bundle               - input.Left=A
21:38:54.007 [JavaFX App] DEBUG FXGLDisplay          - Saving data to profile
21:38:54.007 [JavaFX App] DEBUG Bundle               - Logging bundle: scene
21:38:54.008 [JavaFX App] DEBUG Bundle               - scene.sizeW=900.0
21:38:54.008 [JavaFX App] DEBUG Bundle               - scene.sizeH=900.0
21:38:54.008 [JavaFX App] DEBUG FXGLAudioPlayer      - Service [AudioPlayer] initialized
21:38:54.008 [JavaFX App] DEBUG FXGLAudioPlayer      - Saving data to profile
21:38:54.008 [JavaFX App] DEBUG Bundle               - Logging bundle: audio
21:38:54.008 [JavaFX App] DEBUG Bundle               - audio.musicVolume=0.5
21:38:54.008 [JavaFX App] DEBUG Bundle               - audio.soundVolume=0.5
21:38:54.009 [JavaFX App] DEBUG AchievementManager   - Service [AchievementManager] initialized
21:38:54.009 [JavaFX App] DEBUG AchievementManager   - Saving data to profile
21:38:54.009 [JavaFX App] DEBUG Bundle               - Logging bundle: achievement
21:38:54.009 [JavaFX App] DEBUG FXGLMasterTimer      - Saving data to profile
21:38:54.009 [JavaFX App] DEBUG Bundle               - Logging bundle: timer
21:38:54.009 [JavaFX App] DEBUG Bundle               - timer.playtime=0
21:38:54.009 [JavaFX App] DEBUG GameApplication      - Starting new game
21:38:54.011 [JavaFX App] DEBUG GameApplication      - Initializing App
21:38:54.011 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=PAUSE]
21:38:54.012 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
21:38:54.013 [JavaFX App] DEBUG FXGLMasterTimer      - Stopping master timer
21:38:54.014 [JavaFX App] DEBUG GameApplication      - State: STARTUP -> PAUSED
21:38:54.015 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESET]
21:38:54.015 [JavaFX App] DEBUG GameWorld            - Resetting game world
21:38:54.015 [JavaFX App] TRACE EntityWorld          - Resetting entity world
21:38:54.017 [JavaFX App] DEBUG PhysicsWorld         - Resetting physics world
21:38:54.018 [JavaFX App] DEBUG GameScene            - Resetting game scene
21:38:54.018 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
21:38:54.018 [JavaFX App] DEBUG FXGLMasterTimer      - Resetting ticks and clearing all actions
21:38:54.074 [JavaFX App] DEBUG GameApplication      - State: PAUSED -> LOADING
21:38:54.129 [JavaFX App] DEBUG GameApplication      - Starting FXGL Init Thread
21:38:54.133 [FXGL Init ] DEBUG InitAppTask          - Initializing Assets
21:38:54.137 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/ball.png
21:38:54.141 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/brick.png
21:38:54.143 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/Errorbrick.png
21:38:54.143 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/jail.jpg
21:38:54.167 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/paddle.png
21:38:54.168 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/spawnbrick.png
21:38:54.168 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/speedbrick.png
21:38:54.169 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/textures/strongbrick.png
21:38:54.270 [JavaFX App] DEBUG FXGLDisplay          - Showing stage
21:38:54.270 [JavaFX App] DEBUG FXGLDisplay          - Root size: 728.0x728.0
21:38:54.271 [JavaFX App] DEBUG FXGLDisplay          - Scene size: 728.0x728.0
21:38:54.271 [JavaFX App] DEBUG FXGLDisplay          - Stage size: 744.0x767.0
21:38:54.366 [JavaFX App] INFO  GameApplication      - GameApplication start took: 0.719176295 sec
21:38:54.533 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/back.wav
21:38:54.533 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/press.wav
21:38:54.533 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/select.wav
21:38:54.533 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/system/notification.wav
21:38:54.771 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout0.txt
21:38:54.772 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout1.txt
21:38:54.773 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout2.txt
21:38:54.773 [FXGL Init ] DEBUG AssetLoader          - Loading from disk: /assets/text/breakout3.txt
21:38:54.965 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
21:38:55.158 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
21:38:55.160 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/text/breakout0.txt
21:38:55.174 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/speedbrick.png
21:38:55.177 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:55.177 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/strongbrick.png
21:38:55.178 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:55.178 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/strongbrick.png
21:38:55.179 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/jail.jpg
21:38:55.179 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/paddle.png
21:38:55.180 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
21:38:55.182 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
21:38:55.182 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
21:38:55.186 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="Score: 0", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=Comic Sans MS, family=Comic Sans MS, style=Regular, size=24.0], fontSmoothingType=GRAY, fill=0xffffffff]
21:38:55.186 [FXGL Init ] DEBUG GameScene            - Adding UI node: Text[text="Orbies: 3", x=0.0, y=0.0, alignment=LEFT, origin=BASELINE, boundsType=LOGICAL, font=Font[name=Comic Sans MS, family=Comic Sans MS, style=Regular, size=24.0], fontSmoothingType=GRAY, fill=0xffffffff]
21:38:55.186 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
21:38:55.187 [FXGL Init ] INFO  InitAppTask          - Game init took: 1.054556359 sec
21:38:55.188 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
21:38:55.189 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
21:38:55.189 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
21:38:55.189 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
21:38:55.190 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
21:38:55.202 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.203 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.203 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.205 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
21:38:55.208 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.208 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.251 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.252 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.252 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.252 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.252 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.252 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.252 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.252 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.253 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.253 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.253 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.253 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.253 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.253 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.253 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.253 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.253 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.253 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.253 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.254 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.254 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.254 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.254 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.254 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.254 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.254 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.254 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.254 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.255 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.255 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:55.255 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:55.255 [JavaFX App] TRACE Entity               - Initializing entity
21:38:55.255 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:55.255 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:56.832 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:56.833 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:56.834 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:56.834 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:56.834 [JavaFX App] TRACE Entity               - Removing all controls
21:38:56.835 [JavaFX App] TRACE Entity               - Removing all components
21:38:56.835 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:56.835 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:56.835 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:56.835 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:56.835 [JavaFX App] TRACE Entity               - Removing all controls
21:38:56.836 [JavaFX App] TRACE Entity               - Removing all components
21:38:56.836 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:56.836 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:56.836 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:56.836 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:56.836 [JavaFX App] TRACE Entity               - Removing all controls
21:38:56.836 [JavaFX App] TRACE Entity               - Removing all components
21:38:56.836 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:56.836 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:56.836 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:56.836 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:56.836 [JavaFX App] TRACE Entity               - Removing all controls
21:38:56.836 [JavaFX App] TRACE Entity               - Removing all components
21:38:56.836 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:56.836 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:56.836 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:56.837 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:56.837 [JavaFX App] TRACE Entity               - Removing all controls
21:38:56.837 [JavaFX App] TRACE Entity               - Removing all components
21:38:56.837 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/text/breakout1.txt
21:38:56.837 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.838 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.839 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.839 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.840 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.841 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.842 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.842 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.843 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.843 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.844 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:56.943 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:56.956 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.957 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:56.973 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.974 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
21:38:56.974 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:56.988 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:56.999 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:57.007 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/spawnbrick.png
21:38:57.015 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
21:38:57.018 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.018 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.018 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.019 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.020 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.020 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.020 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.021 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.021 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.021 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.021 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.021 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.021 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.022 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.022 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.022 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.022 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.022 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.022 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.023 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.023 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.023 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.023 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.023 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.023 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.024 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.024 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.024 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.024 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.025 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.025 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.025 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.025 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.025 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.025 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.026 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.026 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.026 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.026 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.027 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.027 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.027 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.027 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.028 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.028 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.028 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.028 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.029 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.029 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.029 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.029 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.030 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.030 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.030 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.030 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.031 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.031 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.031 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.031 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.032 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.032 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.032 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.032 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.033 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.033 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.033 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.033 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.033 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.034 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.034 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.034 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.035 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.035 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.035 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.035 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.036 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.036 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.036 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.036 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.036 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.036 [JavaFX App] TRACE Entity               - Initializing entity
21:38:57.037 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:38:57.037 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:38:57.037 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:38:57.037 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:38:57.037 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:38:57.038 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:38:57.038 [JavaFX App] TRACE Entity               - Cleaning entity
21:38:57.038 [JavaFX App] TRACE Entity               - Removing all controls
21:38:57.038 [JavaFX App] TRACE Entity               - Removing all components
21:39:01.952 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:39:01.952 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:39:01.953 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:39:01.953 [JavaFX App] TRACE Entity               - Cleaning entity
21:39:01.953 [JavaFX App] TRACE Entity               - Removing all controls
21:39:01.953 [JavaFX App] TRACE Entity               - Removing all components
21:39:03.424 [JavaFX App] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
21:39:03.440 [JavaFX App] TRACE Entity               - Initializing entity
21:39:03.440 [JavaFX App] DEBUG GameScene            - Entity added to scene
21:39:03.440 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
21:39:03.440 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
21:39:03.440 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:39:03.440 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:39:03.441 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
21:39:03.441 [JavaFX App] TRACE Entity               - Cleaning entity
21:39:03.441 [JavaFX App] TRACE Entity               - Removing all controls
21:39:03.441 [JavaFX App] TRACE Entity               - Removing all components
21:39:08.601 [JavaFX App] DEBUG GameScene            - Entity removed from scene
21:39:08.602 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
21:39:08.602 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
