11:03:32.957 [JavaFX App] DEBUG FXGLLoggerFactory    - Service [LoggerFactory] initialized
11:03:34.829 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/press.wav
11:03:34.829 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/menu/select.wav
11:03:34.829 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/sounds/system/notification.wav
11:03:35.681 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
11:03:35.960 [FXGL Init ] DEBUG InitAppTask          - Initializing Game
11:03:36.021 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.028 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.029 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.031 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.032 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.033 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.035 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.036 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.038 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.039 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.041 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.042 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.044 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.045 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.046 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.048 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.049 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.050 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.052 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.053 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.055 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.056 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.057 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.059 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.060 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.061 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.063 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.064 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.066 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.067 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/brick.png
11:03:36.068 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/paddle.png
11:03:36.070 [FXGL Init ] DEBUG AssetLoader          - Loading from cache: /assets/textures/ball.png
11:03:36.074 [FXGL Init ] DEBUG InitAppTask          - Initializing Physics
11:03:36.076 [FXGL Init ] DEBUG InitAppTask          - Initializing UI
11:03:36.076 [FXGL Init ] DEBUG InitAppTask          - Initialization Complete
11:03:36.077 [FXGL Init ] INFO  InitAppTask          - Game init took: 1.803026436 sec
11:03:36.078 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=INIT_APP_COMPLETE]
11:03:36.080 [JavaFX App] DEBUG FXGLEventBus         - Firing event: FXGLEvent[type=RESUME]
11:03:36.080 [JavaFX App] DEBUG FXGLInput            - Clearing active input actions
11:03:36.082 [JavaFX App] DEBUG FXGLMasterTimer      - Starting master timer
11:03:36.082 [JavaFX App] DEBUG GameApplication      - State: LOADING -> PLAYING
11:03:36.093 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.095 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.096 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.099 [JavaFX App] DEBUG GameScene            - Creating render group for layer: TOP(2147483647)
11:03:36.104 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.104 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.105 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.105 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.106 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.106 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.107 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.107 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.108 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.108 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.108 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.109 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.109 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.110 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.110 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.111 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.111 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.112 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.112 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.112 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.113 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.113 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.114 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.114 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.115 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.115 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.116 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.116 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.117 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.117 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.118 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.118 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.119 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.119 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.120 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.120 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.121 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.121 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.121 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.122 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.122 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.123 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.123 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.123 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.124 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.124 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.125 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.125 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.126 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.126 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.127 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.127 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.128 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.128 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.128 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.129 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.129 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.130 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.130 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.130 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.131 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.131 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.132 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.132 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.133 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.133 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.134 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.134 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.135 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.135 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.135 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.136 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.136 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.137 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.137 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.138 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.138 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.139 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.139 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.139 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.140 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.140 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.141 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.141 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.142 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.142 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.142 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.143 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.143 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.144 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.144 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.144 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.145 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.145 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.146 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.146 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.147 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.147 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.148 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.148 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.149 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.149 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.150 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.150 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.151 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.151 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.152 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.152 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.153 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.153 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.153 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.154 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.154 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.156 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.156 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.156 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.157 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.157 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.158 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.158 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.159 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.159 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.159 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.160 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.161 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.161 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.161 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.162 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.162 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.163 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.163 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.164 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.164 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.165 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.165 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.166 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.166 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.167 [JavaFX App] TRACE Entity               - Initializing entity
11:03:36.167 [JavaFX App] DEBUG GameScene            - Entity added to scene
11:03:36.167 [JavaFX App] DEBUG GameScene            - Added MainViewComponent
11:03:36.168 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_ADDED]
11:03:36.578 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:36.580 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:36.582 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:36.582 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:36.583 [JavaFX App] TRACE Entity               - Removing all controls
11:03:36.584 [JavaFX App] TRACE Entity               - Removing all components
11:03:36.585 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:36.586 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:36.587 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:36.587 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:36.588 [JavaFX App] TRACE Entity               - Removing all controls
11:03:36.588 [JavaFX App] TRACE Entity               - Removing all components
11:03:36.610 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:36.611 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:36.612 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:36.612 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:36.613 [JavaFX App] TRACE Entity               - Removing all controls
11:03:36.613 [JavaFX App] TRACE Entity               - Removing all components
11:03:38.034 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:38.035 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:38.036 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:38.036 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:38.037 [JavaFX App] TRACE Entity               - Removing all controls
11:03:38.038 [JavaFX App] TRACE Entity               - Removing all components
11:03:38.038 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:38.039 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:38.040 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:38.040 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:38.041 [JavaFX App] TRACE Entity               - Removing all controls
11:03:38.041 [JavaFX App] TRACE Entity               - Removing all components
11:03:38.042 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:38.042 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:38.043 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:38.043 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:38.044 [JavaFX App] TRACE Entity               - Removing all controls
11:03:38.044 [JavaFX App] TRACE Entity               - Removing all components
11:03:39.634 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:39.634 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:39.635 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:39.636 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:39.637 [JavaFX App] TRACE Entity               - Removing all controls
11:03:39.637 [JavaFX App] TRACE Entity               - Removing all components
11:03:41.298 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:41.299 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:41.300 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:41.300 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:41.301 [JavaFX App] TRACE Entity               - Removing all controls
11:03:41.302 [JavaFX App] TRACE Entity               - Removing all components
11:03:41.302 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:41.303 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:41.304 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:41.304 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:41.305 [JavaFX App] TRACE Entity               - Removing all controls
11:03:41.306 [JavaFX App] TRACE Entity               - Removing all components
11:03:41.378 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:41.379 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:41.380 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:41.380 [JavaFX App] TRACE Entity               - Cleaning entity
11:03:41.381 [JavaFX App] TRACE Entity               - Removing all controls
11:03:41.382 [JavaFX App] TRACE Entity               - Removing all components
11:03:44.562 [JavaFX App] DEBUG GameScene            - Entity removed from scene
11:03:44.563 [JavaFX App] DEBUG GameScene            - Removed MainViewComponent
11:03:44.564 [JavaFX App] DEBUG FXGLEventBus         - Firing event: WorldEvent[type=ENTITY_REMOVED]
11:03:44.564 [JavaFX App] TRACE Entity               - Cleaning entity
